V,E,sccs,boost,boostCorrected,tarjan_map,tarjan_mapCorrected,nuutila1_map,nuutila1_mapCorrected,nuutila1_iterative,nuutila1_iterativeCorrected,nuutila2_map,nuutila2_mapCorrected,nuutila2_iterative,nuutila2_iterativeCorrected,pearce1_map,pearce1_mapCorrected,pearce2_map,pearce2_mapCorrected,pearce2_iterative,pearce2_iterativeCorrected
87,1892,1,25,v,33,v,25,v,68,v,25,v,85,X,25,v,20,v,80,v
87,2043,1,26,v,36,v,26,v,72,v,27,v,91,X,27,v,21,v,85,v
87,2195,1,27,v,37,v,27,v,74,v,28,v,94,X,27,v,22,v,90,v
88,77,88,12,v,9,v,7,v,9,v,6,v,10,X,6,v,5,v,9,v
88,232,17,13,v,12,v,10,v,17,v,10,X,20,X,10,v,8,v,18,v
88,387,4,13,v,14,v,12,v,22,v,12,X,27,X,12,v,10,v,24,v
88,542,1,14,v,16,v,13,v,28,v,13,v,34,X,13,v,11,v,32,v
88,696,1,17,v,18,v,15,v,31,v,15,v,38,X,15,v,12,v,36,v
88,851,1,18,v,20,v,17,v,36,v,17,v,45,X,16,v,13,v,42,v
88,1006,1,19,v,23,v,18,v,40,v,18,v,50,X,18,v,15,v,47,v
88,1161,1,20,v,24,v,19,v,46,v,19,v,56,X,19,v,15,v,53,v
88,1316,1,21,v,25,v,20,v,51,v,20,v,62,X,20,v,16,v,59,v
88,1471,1,22,v,28,v,22,v,54,v,22,v,67,X,22,v,17,v,73,v
88,1626,1,24,v,30,v,23,v,59,v,23,v,74,X,30,v,19,v,70,v
88,1781,1,25,v,32,v,24,v,64,v,25,v,82,X,24,v,20,v,75,v
88,1935,1,25,v,34,v,26,v,67,v,26,v,87,X,25,v,21,v,79,v
88,2090,1,26,v,36,v,36,v,76,v,27,v,94,X,27,v,22,v,88,v
88,2245,1,27,v,37,v,27,v,82,v,28,v,101,X,27,v,22,v,96,v
89,79,89,12,v,8,v,6,v,10,v,6,v,11,X,6,v,5,v,9,v
89,237,15,14,v,13,v,11,v,19,v,11,X,20,X,10,v,9,v,19,v
89,396,5,13,v,14,v,12,v,23,v,13,X,27,X,13,v,10,v,24,v
89,554,2,16,v,16,v,14,v,28,v,13,v,33,X,14,v,11,v,31,v
89,712,1,17,v,18,v,15,v,35,v,15,v,41,X,15,v,12,v,39,v
89,871,1,18,v,20,v,17,v,40,v,17,v,48,X,17,v,14,v,45,v
89,1029,1,20,v,23,v,18,v,41,v,18,v,51,X,18,v,15,v,48,v
89,1188,1,20,v,25,v,20,v,45,v,20,v,56,X,19,v,16,v,53,v
89,1346,1,22,v,26,v,21,v,53,v,21,v,65,X,21,v,17,v,61,v
89,1504,1,23,v,29,v,22,v,55,v,22,v,69,X,22,v,18,v,65,v
89,1663,1,24,v,31,v,23,v,59,v,23,v,74,X,23,v,18,v,70,v
89,1821,1,25,v,32,v,24,v,61,v,25,v,79,X,24,v,20,v,75,v
89,1980,1,26,v,35,v,26,v,69,v,26,v,88,X,25,v,21,v,83,v
89,2138,1,26,v,37,v,27,v,73,v,27,v,93,X,27,v,22,v,98,v
89,2297,1,28,v,38,v,28,v,76,v,29,v,101,X,28,v,23,v,93,v
90,80,89,11,v,9,v,6,v,9,v,6,X,11,X,6,v,5,v,10,v
90,242,14,13,v,13,v,10,v,17,v,11,X,20,X,10,v,8,v,19,v
90,404,2,14,v,15,v,12,v,23,v,12,v,28,X,12,v,10,v,26,v
90,566,1,16,v,16,v,14,v,27,v,13,v,33,X,14,v,11,v,31,v
90,728,1,17,v,19,v,15,v,32,v,15,v,40,X,16,v,12,v,38,v
90,890,1,18,v,21,v,17,v,41,v,17,v,49,X,17,v,14,v,56,v
90,1052,1,19,v,23,v,18,v,43,v,18,v,53,X,18,v,15,v,51,v
90,1214,1,21,v,24,v,19,v,46,v,20,v,58,X,19,v,16,v,55,v
90,1376,1,22,v,27,v,21,v,50,v,21,v,64,X,21,v,17,v,60,v
90,1538,1,23,v,29,v,22,v,56,v,23,v,71,X,23,v,18,v,66,v
90,1700,1,25,v,50,v,26,v,63,v,25,v,75,X,25,v,17,v,72,v
90,1862,1,25,v,33,v,26,v,72,v,26,v,88,X,25,v,17,v,82,v
90,2024,1,26,v,34,v,26,v,71,v,27,v,89,X,26,v,17,v,85,v
90,2186,1,27,v,37,v,28,v,73,v,28,v,93,X,28,v,18,v,88,v
90,2348,1,28,v,39,v,29,v,81,v,29,v,101,X,28,v,19,v,96,v
91,82,88,11,v,9,v,7,v,10,v,7,X,11,X,6,v,6,v,10,v
91,248,14,13,v,13,v,11,v,18,v,11,X,21,X,11,v,9,v,20,v
91,414,2,13,v,15,v,13,v,25,v,13,v,29,X,13,v,10,v,26,v
91,579,1,16,v,17,v,14,v,29,v,14,v,35,X,14,v,11,v,33,v
91,745,1,18,v,18,v,16,v,34,v,16,v,41,X,16,v,13,v,38,v
91,910,1,18,v,21,v,17,v,38,v,18,v,47,X,18,v,14,v,58,v
91,1076,1,20,v,23,v,18,v,44,v,19,v,53,X,18,v,15,v,51,v
91,1242,1,21,v,25,v,20,v,48,v,20,v,59,X,20,v,16,v,56,v
91,1407,1,22,v,28,v,21,v,52,v,22,v,65,X,21,v,17,v,62,v
91,1573,1,23,v,30,v,23,v,60,v,23,v,73,X,23,v,19,v,70,v
91,1739,1,25,v,32,v,24,v,64,v,25,v,78,X,24,v,20,v,75,v
91,1904,1,25,v,33,v,25,v,65,v,25,v,83,X,25,v,21,v,79,v
91,2070,1,27,v,37,v,27,v,70,v,27,v,89,X,27,v,22,v,85,v
91,2235,1,28,v,37,v,28,v,75,v,28,v,96,X,28,v,35,v,91,v
91,2401,1,29,v,40,v,29,v,81,v,30,v,103,X,29,v,24,v,97,v
92,84,86,13,v,9,v,7,v,11,v,7,X,12,X,7,v,6,v,11,v
92,253,14,14,v,13,v,11,v,20,v,11,X,23,X,11,v,9,v,21,v
92,423,2,13,v,15,v,13,v,23,v,13,v,28,X,13,v,10,v,26,v
92,592,1,16,v,17,v,15,v,29,v,14,v,35,X,14,v,12,v,33,v
92,761,1,18,v,19,v,16,v,35,v,16,v,42,X,16,v,13,v,40,v
92,931,1,19,v,21,v,30,v,40,v,18,v,49,X,18,v,14,v,45,v
92,1100,1,20,v,23,v,19,v,44,v,19,v,54,X,19,v,15,v,51,v
92,1269,1,21,v,26,v,20,v,52,v,20,v,62,X,21,v,16,v,59,v
92,1438,1,23,v,28,v,22,v,53,v,22,v,67,X,22,v,18,v,63,v
92,1608,1,24,v,30,v,24,v,57,v,24,v,71,X,23,v,19,v,68,v
92,1777,1,26,v,32,v,25,v,61,v,26,v,78,X,25,v,20,v,74,v
92,1946,1,26,v,34,v,26,v,67,v,26,v,85,X,26,v,21,v,81,v
92,2115,1,27,v,37,v,27,v,76,v,27,v,94,X,27,v,22,v,88,v
92,2285,1,38,v,39,v,28,v,77,v,29,v,97,X,29,v,24,v,93,v
92,2454,1,29,v,41,v,30,v,81,v,30,v,104,X,30,v,25,v,98,v
93,86,93,13,v,9,v,7,v,9,v,7,v,11,X,6,v,5,v,10,v
93,259,23,15,v,13,v,11,v,19,v,11,X,22,X,11,v,9,v,20,v
93,432,1,15,v,15,v,13,v,24,v,13,v,30,X,13,v,11,v,27,v
93,605,1,16,v,18,v,14,v,30,v,15,v,36,X,14,v,12,v,34,v
93,778,1,18,v,20,v,16,v,34,v,16,v,42,X,16,v,13,v,51,v
93,951,1,20,v,22,v,18,v,41,v,18,v,50,X,17,v,14,v,47,v
93,1124,1,20,v,24,v,20,v,48,v,19,v,57,X,19,v,16,v,54,v
93,1297,1,22,v,26,v,20,v,51,v,20,v,62,X,20,v,16,v,59,v
93,1470,1,23,v,29,v,22,v,58,v,22,v,70,X,22,v,18,v,67,v
93,1643,1,24,v,31,v,23,v,59,v,23,v,83,X,23,v,19,v,70,v
93,1816,1,25,v,33,v,25,v,63,v,25,v,80,X,25,v,20,v,75,v
93,1989,1,26,v,35,v,26,v,68,v,26,v,87,X,26,v,22,v,82,v
93,2162,1,27,v,37,v,28,v,74,v,28,v,94,X,27,v,22,v,89,v
93,2335,1,28,v,41,v,29,v,78,v,29,v,99,X,28,v,24,v,94,v
93,2508,1,30,v,41,v,31,v,86,v,31,v,108,X,30,v,25,v,103,v
94,88,94,13,v,9,v,7,v,10,v,7,v,11,X,6,v,5,v,10,v
94,265,16,14,v,13,v,11,v,19,v,11,X,22,X,11,v,9,v,20,v
94,441,5,16,v,16,v,13,v,26,v,13,X,31,X,13,v,11,v,28,v
94,618,3,17,v,18,v,16,v,29,v,15,X,46,X,16,v,12,v,34,v
94,795,1,19,v,20,v,17,v,37,v,17,v,45,X,17,v,14,v,42,v
94,971,1,20,v,22,v,18,v,43,v,18,v,52,X,18,v,14,v,49,v
94,1148,1,21,v,24,v,19,v,45,v,20,v,56,X,20,v,16,v,53,v
94,1325,1,22,v,27,v,21,v,53,v,21,v,63,X,22,v,17,v,60,v
94,1502,1,23,v,28,v,22,v,58,v,23,v,71,X,23,v,16,v,66,v
94,1678,1,25,v,31,v,24,v,61,v,25,v,76,X,24,v,17,v,72,v
94,1855,1,26,v,33,v,25,v,66,v,25,v,83,X,25,v,17,v,79,v
94,2032,1,27,v,36,v,26,v,72,v,27,v,90,X,27,v,18,v,85,v
94,2208,1,28,v,37,v,28,v,76,v,29,v,96,X,29,v,19,v,90,v
94,2385,1,30,v,40,v,29,v,77,v,30,v,99,X,30,v,20,v,94,v
94,2562,1,31,v,42,v,31,v,87,v,31,v,109,X,30,v,20,v,103,v
95,90,95,14,v,9,v,7,v,10,v,7,v,12,X,6,v,6,v,10,v
95,270,9,13,v,13,v,12,v,33,v,13,X,22,X,11,v,10,v,20,v
95,451,4,16,v,15,v,13,v,24,v,13,X,29,X,13,v,11,v,27,v
95,631,1,18,v,18,v,15,v,31,v,15,v,37,X,15,v,12,v,35,v
95,812,1,19,v,20,v,17,v,36,v,17,v,45,X,18,v,14,v,41,v
95,992,1,20,v,23,v,18,v,43,v,19,v,51,X,18,v,15,v,48,v
95,1173,1,22,v,25,v,20,v,48,v,20,v,58,X,20,v,16,v,54,v
95,1353,1,23,v,27,v,22,v,51,v,22,v,63,X,22,v,16,v,60,v
95,1534,1,24,v,30,v,23,v,58,v,23,v,72,X,23,v,16,v,67,v
95,1714,1,25,v,31,v,24,v,65,v,25,v,95,X,25,v,17,v,76,v
95,1895,1,27,v,35,v,26,v,65,v,26,v,83,X,26,v,17,v,78,v
95,2075,1,28,v,37,v,27,v,83,v,28,v,90,X,28,v,18,v,86,v
95,2256,1,29,v,39,v,29,v,78,v,29,v,99,X,29,v,19,v,94,v
95,2436,1,30,v,40,v,30,v,86,v,30,v,106,X,30,v,19,v,100,v
95,2617,1,31,v,58,v,31,v,86,v,32,v,112,X,31,v,21,v,103,v
96,92,95,14,v,10,v,7,v,10,v,7,X,12,X,7,v,6,v,11,v
96,276,10,14,v,13,v,12,v,19,v,12,X,23,X,12,v,10,v,21,v
96,460,1,15,v,16,v,14,v,27,v,14,v,32,X,14,v,11,v,30,v
96,645,1,17,v,18,v,15,v,30,v,15,v,37,X,15,v,12,v,35,v
96,829,1,19,v,20,v,17,v,36,v,17,v,44,X,18,v,14,v,41,v
96,1013,1,20,v,23,v,19,v,43,v,19,v,52,X,19,v,16,v,49,v
96,1198,1,21,v,25,v,61,v,49,v,21,v,58,X,21,v,17,v,55,v
96,1382,1,23,v,28,v,21,v,51,v,22,v,64,X,21,v,17,v,61,v
96,1566,1,25,v,30,v,23,v,56,v,23,v,71,X,23,v,19,v,67,v
96,1751,1,26,v,32,v,25,v,64,v,25,v,80,X,25,v,20,v,76,v
96,1935,1,26,v,35,v,39,v,70,v,27,v,87,X,26,v,22,v,82,v
96,2119,1,28,v,37,v,28,v,77,v,28,v,95,X,28,v,23,v,90,v
96,2303,1,29,v,39,v,29,v,77,v,29,v,99,X,29,v,24,v,94,v
96,2488,1,30,v,42,v,31,v,101,v,32,v,111,X,32,v,25,v,104,v
96,2672,1,32,v,45,v,32,v,91,v,32,v,114,X,32,v,27,v,107,v
97,94,92,12,v,9,v,7,v,10,v,7,X,12,X,7,v,6,v,11,v
97,282,15,15,v,14,v,12,v,19,v,12,X,23,X,12,v,10,v,21,v
97,470,4,14,v,17,v,14,v,25,v,14,X,31,X,14,v,11,v,28,v
97,658,1,17,v,18,v,16,v,31,v,15,v,38,X,15,v,13,v,36,v
97,846,1,19,v,36,v,18,v,41,v,18,v,48,X,18,v,14,v,46,v
97,1034,1,20,v,23,v,19,v,42,v,18,v,52,X,19,v,15,v,50,v
97,1223,1,21,v,25,v,20,v,48,v,21,v,60,X,21,v,17,v,56,v
97,1411,1,23,v,28,v,22,v,57,v,22,v,70,X,23,v,18,v,65,v
97,1599,1,24,v,30,v,24,v,60,v,24,v,75,X,24,v,19,v,71,v
97,1787,1,26,v,34,v,25,v,68,v,26,v,83,X,26,v,21,v,78,v
97,1975,1,26,v,35,v,27,v,69,v,27,v,88,X,27,v,22,v,83,v
97,2164,1,27,v,37,v,28,v,78,v,28,v,98,X,30,v,23,v,92,v
97,2352,1,29,v,40,v,30,v,84,v,30,v,105,X,29,v,24,v,99,v
97,2540,1,30,v,42,v,31,v,89,v,31,v,111,X,31,v,25,v,106,v
97,2728,1,32,v,45,v,33,v,93,v,33,v,120,X,32,v,27,v,109,v
98,96,97,12,v,10,v,7,v,10,v,7,X,12,X,7,v,6,v,11,v
98,288,12,14,v,14,v,12,v,20,v,12,X,23,X,12,v,10,v,21,v
98,480,1,16,v,16,v,14,v,27,v,14,v,32,X,14,v,11,v,30,v
98,672,1,18,v,19,v,16,v,33,v,16,v,40,X,16,v,13,v,37,v
98,864,1,19,v,21,v,18,v,37,v,18,v,45,X,18,v,14,v,42,v
98,1056,1,20,v,24,v,19,v,44,v,19,v,53,X,19,v,15,v,50,v
98,1248,1,22,v,27,v,21,v,50,v,21,v,62,X,21,v,17,v,58,v
98,1440,1,23,v,29,v,22,v,54,v,22,v,67,X,22,v,16,v,63,v
98,1632,1,25,v,30,v,24,v,60,v,24,v,75,X,24,v,16,v,70,v
98,1824,1,26,v,34,v,25,v,73,v,26,v,88,X,26,v,17,v,83,v
98,2016,1,28,v,37,v,27,v,72,v,28,v,91,X,27,v,19,v,85,v
98,2208,1,29,v,38,v,29,v,78,v,29,v,98,X,28,v,20,v,92,v
98,2400,1,30,v,41,v,31,v,82,v,30,v,104,X,30,v,20,v,98,v
98,2593,1,31,v,43,v,31,v,86,v,33,v,110,X,31,v,20,v,122,v
98,2785,1,32,v,46,v,33,v,93,v,33,v,118,X,33,v,22,v,111,v
99,98,99,13,v,9,v,7,v,10,v,7,v,12,X,7,v,6,v,11,v
99,294,13,15,v,14,v,12,v,19,v,12,X,23,X,13,v,10,v,21,v
99,490,2,16,v,16,v,14,v,26,v,13,v,31,X,14,v,11,v,29,v
99,686,1,18,v,19,v,17,v,32,v,17,v,39,X,17,v,13,v,36,v
99,882,1,20,v,22,v,18,v,36,v,18,v,46,X,18,v,15,v,43,v
99,1078,1,21,v,24,v,19,v,48,v,20,v,57,X,20,v,16,v,54,v
99,1274,1,22,v,26,v,21,v,51,v,21,v,63,X,21,v,17,v,59,v
99,1470,1,24,v,28,v,22,v,56,v,23,v,69,X,23,v,18,v,66,v
99,1666,1,25,v,32,v,24,v,61,v,24,v,76,X,24,v,20,v,72,v
99,1862,1,26,v,33,v,26,v,67,v,26,v,84,X,26,v,21,v,79,v
99,2058,1,28,v,36,v,28,v,73,v,28,v,93,X,28,v,23,v,87,v
99,2254,1,29,v,39,v,29,v,80,v,29,v,99,X,29,v,20,v,94,v
99,2450,1,30,v,42,v,31,v,85,v,31,v,108,X,30,v,20,v,102,v
99,2646,1,31,v,45,v,32,v,87,v,32,v,112,X,32,v,21,v,106,v
99,2842,1,33,v,48,v,34,v,96,v,34,v,121,X,34,v,22,v,116,v
100,99,96,13,v,10,v,8,v,11,v,7,X,13,X,7,v,6,v,11,v
100,299,18,15,v,15,v,12,v,21,v,12,X,25,X,13,v,10,v,22,v
100,499,3,16,v,17,v,14,v,26,v,14,v,32,X,15,v,11,v,30,v
100,699,1,18,v,20,v,16,v,33,v,17,v,41,X,17,v,13,v,39,v
100,899,1,19,v,22,v,18,v,39,v,18,v,48,X,18,v,14,v,45,v
100,1099,1,21,v,24,v,20,v,44,v,20,v,54,X,20,v,17,v,52,v
100,1299,1,22,v,27,v,22,v,53,v,22,v,65,X,22,v,18,v,61,v
100,1499,1,24,v,30,v,23,v,57,v,23,v,71,X,24,v,19,v,67,v
100,1699,1,26,v,32,v,25,v,61,v,25,v,76,X,26,v,21,v,72,v
100,1899,1,28,v,35,v,26,v,70,v,27,v,87,X,26,v,22,v,81,v
100,2099,1,28,v,37,v,27,v,70,v,28,v,101,X,28,v,22,v,85,v
100,2299,1,30,v,39,v,30,v,79,v,30,v,101,X,29,v,24,v,95,v
100,2499,1,30,v,41,v,31,v,86,v,31,v,108,X,31,v,26,v,102,v
100,2699,1,31,v,46,v,47,v,91,v,33,v,115,X,32,v,27,v,108,v
100,2899,1,33,v,47,v,34,v,95,v,35,v,125,X,35,v,28,v,115,v
